1114228,322,382,302,162,256,30.88
1151968,321,392,301,162,256,30.88
1189364,321,381,302,162,256,30.88
1226708,322,382,302,162,256,30.88
1264088,321,381,302,162,256,30.88
1301460,321,382,302,161,256,30.88
1338816,322,381,302,163,252,30.88
1376176,321,382,302,161,255,30.88
1413548,322,382,302,162,255,30.88
1451028,321,381,302,161,256,30.88
1488360,322,382,302,165,256,30.88
1525712,321,381,302,162,255,30.75
1563060,321,380,302,161,254,30.75
1600408,321,380,302,161,257,30.75
1637768,321,382,302,162,253,30.75
1677900,320,381,302,161,257,30.75
1715500,321,382,302,161,256,30.75
1753128,321,381,302,157,254,30.75
1790624,321,382,301,161,257,30.75
1828108,321,382,303,172,256,30.75
1865572,311,382,303,162,258,30.75
1903060,322,382,300,161,256,30.75
1940568,320,382,302,163,255,30.75
1978052,321,382,303,176,259,30.75
2015652,317,382,302,161,258,30.75
2053252,321,381,302,160,255,30.75
2090736,322,382,307,160,258,30.75
2128232,321,381,299,160,258,30.75
2165708,322,382,302,160,255,30.75
2203196,323,381,302,160,253,30.88
2244312,321,382,302,160,257,30.88
2281764,321,374,301,160,255,30.88
2319284,321,382,302,159,257,30.88
2356796,321,381,308,160,257,30.88
2394280,322,382,302,159,257,30.88
2431752,322,382,304,160,256,30.88
2469232,321,382,304,160,257,30.88
2506712,319,382,302,160,254,30.88
2544188,322,382,302,160,255,30.88
2581668,322,382,303,160,259,30.88
2619128,322,387,301,160,258,30.88
2656656,321,381,301,159,251,30.88
2694132,320,382,301,160,255,30.88
2731592,322,382,302,159,284,30.88
2771804,322,382,302,156,248,30.88
2809284,321,383,303,163,271,30.88
2846744,321,378,301,160,255,30.88
2884176,322,380,303,161,261,-2017.25
2921716,322,384,300,161,239,30.88
2959216,324,382,300,154,229,30.75
2996680,322,374,305,159,218,30.88
3034140,322,383,301,159,234,30.88
3071592,321,382,302,159,264,30.88
3109072,322,382,303,153,288,30.88
3146532,322,382,299,159,288,30.88
3184064,321,382,308,160,228,30.88
3221532,321,381,302,160,254,30.88
3258992,321,382,302,159,236,30.88
3296464,322,382,302,156,263,30.88
3337628,320,381,303,158,235,30.88
3375116,322,380,308,159,266,30.88
3412596,321,382,304,161,270,30.88
3450056,321,381,302,158,282,30.81
3487516,320,381,301,159,259,30.81
3525000,320,382,302,159,250,30.81
3562480,322,384,302,158,246,30.81
3599940,321,382,302,158,253,30.81
3637440,322,380,304,158,241,30.81
3674908,322,381,302,157,244,30.81
3712380,321,382,301,157,268,30.81
3749860,326,382,303,158,261,30.81
3787324,321,382,303,159,277,30.81
3824800,321,381,302,158,285,30.81
3865040,321,382,291,158,223,30.75
3902664,321,383,302,159,245,30.81
3940244,330,382,292,158,242,30.81
3977700,322,385,301,157,242,30.81
4015188,321,381,302,159,256,30.81
4052760,321,382,302,158,241,30.81
4090336,321,382,301,158,223,30.88
4133028,320,382,302,158,226,30.88
4170488,321,382,302,157,229,30.88
4207952,322,381,302,159,217,30.88
4245480,320,382,301,159,272,30.88
4283056,322,382,303,156,276,30.88
4320636,322,382,299,158,281,30.88
4358228,322,382,302,157,284,30.88
4395808,320,382,302,157,267,30.88
4436216,321,381,302,157,253,30.88
4474780,322,382,292,158,252,30.88
4512456,322,381,305,156,244,30.88
4550020,322,381,302,157,205,30.88
4587592,322,382,302,157,265,30.88
4625156,321,381,301,157,236,30.88
4662728,321,381,303,156,289,30.88
4700260,317,382,302,158,270,30.88
4737888,321,382,302,157,238,30.88
4775440,321,382,302,156,247,30.88
4812916,321,382,302,157,230,30.88
4850404,322,381,303,156,249,30.88
4887928,321,382,302,157,246,30.88
4925472,322,381,290,157,257,30.88
