1400616,322,381,302,162,313,30.69
1438228,322,382,302,163,257,30.69
1475568,321,381,302,162,235,30.69
1512900,322,382,302,162,257,30.69
1550252,322,381,302,162,295,30.69
1587616,322,382,304,162,302,30.69
1624976,319,382,298,162,264,30.69
1662332,321,382,302,162,249,30.69
1699684,321,382,309,162,258,30.69
1737048,321,382,302,162,263,30.69
1774408,320,382,299,162,272,30.56
1811744,322,381,303,163,274,30.56
1849116,321,384,302,161,230,30.56
1886448,322,382,302,162,285,30.56
1923756,322,382,302,162,234,30.56
1963868,322,381,302,161,272,30.56
2001360,322,383,303,161,264,30.56
2038820,321,382,302,161,226,30.56
2076268,322,382,302,161,213,30.56
2113748,322,382,302,162,204,30.56
2151204,317,382,302,161,236,30.56
2190220,322,382,302,161,210,30.56
2227872,321,382,301,160,276,30.56
2265456,321,381,302,160,226,30.56
2303004,321,381,301,161,224,30.56
2340464,320,381,302,160,274,30.56
2378008,321,378,301,161,262,30.56
2415600,322,382,302,160,240,30.69
2458328,321,382,302,160,261,30.69
2495808,321,382,301,160,261,30.69
2536120,321,381,302,160,226,30.69
2573600,322,381,302,161,243,30.69
2611200,321,382,302,160,283,30.69
2648768,320,382,302,160,256,30.69
2686368,322,382,302,160,259,30.69
2723972,321,380,302,160,292,30.69
2761556,321,382,302,159,273,30.69
2799132,322,382,302,160,261,30.69
2836716,322,381,302,159,262,30.69
2874292,322,382,303,160,249,30.69
2911884,321,382,301,159,261,30.69
2949472,321,382,301,159,241,30.69
2987072,322,383,302,161,243,30.69
3024664,322,381,302,159,296,30.69
3065052,322,381,302,159,277,30.75
3102556,322,382,302,159,279,30.75
3140024,322,381,302,160,221,30.75
3177512,321,381,302,160,217,30.75
3214984,322,381,302,159,235,30.75
3252500,320,382,302,159,249,30.75
3289976,322,382,301,159,259,30.75
3328704,322,382,302,159,257,30.75
3366404,322,381,302,159,290,30.75
3403992,321,382,302,158,259,30.75
3441476,321,382,301,159,271,30.75
3478940,321,381,302,159,270,30.75
3516520,321,382,306,160,225,30.75
3554000,321,382,302,159,278,30.75
3591504,321,382,302,159,279,30.75
3631716,322,382,301,158,277,30.75
3669252,321,382,302,159,285,30.75
3706748,321,382,303,158,295,30.69
3744240,322,382,302,158,256,30.69
3781768,321,382,302,158,242,30.69
3819212,322,381,302,158,271,30.69
3856700,321,382,302,158,236,30.69
3894216,322,382,302,158,245,30.69
3931720,321,382,302,158,262,30.69
3969300,321,382,302,158,220,30.69
4006800,321,382,303,156,199,30.69
4044296,322,382,301,159,211,30.69
4081784,322,382,302,158,265,30.69
4119300,321,382,301,158,256,30.69
4159512,322,382,302,158,262,30.69
4197048,322,382,302,157,260,30.69
4234648,322,382,301,158,273,30.69
4272212,322,382,304,158,275,30.69
4309728,322,382,302,158,269,30.69
4347200,321,382,302,160,247,30.63
4384704,321,382,301,159,242,30.63
4422180,321,382,302,158,268,30.63
4460660,322,382,302,157,300,30.63
4498368,320,382,302,157,267,30.63
