1395344,331,391,169,183,1023,30.44
1433104,331,390,213,183,1023,30.44
1470584,332,390,211,183,1023,30.44
1513308,331,390,272,182,1023,30.44
1550696,332,390,281,178,1023,30.44
1588088,332,390,272,183,1023,30.44
1625476,332,390,303,183,1023,30.44
1663008,334,392,332,188,284,30.44
1700444,333,391,336,188,275,30.44
1737900,333,391,333,188,283,30.44
1775344,333,391,353,188,287,30.38
1812776,334,391,358,188,287,30.38
1850232,334,391,352,188,286,30.38
1887676,333,391,352,187,275,30.38
1925108,333,392,368,187,282,30.38
1965360,333,391,373,187,293,30.38
2002932,333,392,369,187,291,30.38
2040500,333,392,380,187,281,30.38
2078072,333,391,390,187,311,30.38
2115652,333,391,381,186,301,30.38
2154608,333,391,368,186,293,30.38
2192224,334,391,379,187,281,30.38
2229704,333,392,378,186,281,30.38
2267212,333,392,368,187,281,30.38
2304704,333,391,361,186,277,30.38
2342172,333,392,369,186,273,30.38
2379680,333,391,367,186,271,30.38
2417232,333,391,354,186,276,30.56
2454760,334,391,347,186,285,30.56
2495016,333,392,363,186,276,30.56
2532512,333,391,358,186,284,30.56
2569984,333,391,354,186,293,30.56
2607472,333,392,363,186,286,30.56
2644944,333,392,374,185,294,30.56
2682500,333,392,367,185,295,30.56
2720088,333,392,359,186,297,30.56
2757564,333,391,367,185,291,30.56
2795048,333,391,379,185,292,30.56
2832560,333,391,376,185,290,30.56
2870016,333,391,368,185,313,30.56
2907512,333,391,375,185,306,30.56
2945000,333,391,385,183,305,30.56
2982472,334,391,379,185,306,30.56
3020040,333,391,368,185,301,30.56
3060244,333,391,382,185,311,30.50
3097716,333,391,381,184,312,30.50
3135208,333,391,371,184,308,30.50
3172640,333,391,369,185,297,30.50
3210068,333,391,382,185,297,30.50
3247580,333,391,381,184,298,30.50
3286332,333,391,367,184,285,30.50
3323992,332,391,373,185,309,30.50
3361464,333,391,384,184,280,30.50
3398928,334,392,381,185,273,30.50
3436372,333,390,379,184,293,30.50
3473832,334,391,392,183,321,30.50
3511288,333,392,414,184,281,30.50
3548804,333,391,433,184,333,30.50
3586376,333,392,460,184,316,30.50
3626744,333,391,508,184,271,30.50
3664192,333,391,521,184,292,30.50
3701688,333,391,536,183,307,30.56
3739156,333,391,547,183,303,30.56
3776632,334,391,563,184,308,30.56
3814100,333,391,558,183,257,30.56
3851684,333,391,538,183,326,30.56
3889268,332,391,514,183,302,30.56
3926724,333,392,505,183,300,30.56
3964180,333,392,490,182,293,30.56
4001624,334,392,449,183,302,30.56
4039108,334,391,359,182,299,30.56
4076604,333,392,349,183,282,30.56
4114056,334,391,339,183,306,30.56
4154460,333,392,304,183,312,30.56
4191988,333,392,291,183,265,30.56
4229456,333,391,299,183,262,30.56
4266948,333,391,303,183,292,30.56
4304432,334,392,298,183,314,30.56
4341912,333,391,304,183,266,30.56
4379384,334,392,315,183,249,30.56
4417888,333,391,318,181,291,30.56
4455592,333,391,318,183,282,30.56
4493136,333,391,332,182,323,30.56
4530660,334,391,341,183,307,30.56
4568136,333,391,345,181,313,30.56
4605600,332,392,341,183,268,30.56
4643092,333,390,352,182,290,30.56
4680560,333,392,366,181,265,30.56
4720916,333,392,369,182,318,30.56
4758508,333,391,379,182,258,30.56
4795972,333,391,391,181,309,30.56
4833536,333,392,393,181,274,30.56
4871004,333,391,388,181,300,30.56
4908480,333,392,388,182,282,30.56
4945980,334,391,398,181,264,30.56
4983444,333,392,393,183,290,30.56
5021036,333,391,386,181,305,30.56
5058636,333,392,388,181,312,30.56
5096240,333,392,396,181,271,30.56
5133824,333,391,395,181,311,30.56
5171300,334,392,385,180,316,30.56
5208844,334,392,387,181,324,30.56
5246332,333,391,394,181,309,30.56
5281532,333,391,395,181,306,30.56
5319000,333,390,387,181,299,30.56
5356456,334,391,380,181,276,30.56
5393808,333,391,388,180,293,30.56
5431236,333,391,398,180,277,30.56
5468564,333,391,389,180,308,30.56
5505908,333,391,377,182,295,30.56
5544256,334,391,388,181,267,30.56
5581700,333,391,394,181,256,30.56
5619156,333,391,389,180,289,30.56
5656628,333,391,380,181,280,30.56
5693972,333,392,393,180,273,30.56
5731380,333,391,401,180,303,30.56
5768744,333,391,392,181,283,30.56
5808800,333,391,390,181,232,30.56
5846260,333,391,400,180,297,30.56
5883596,333,392,394,180,270,30.56
5921040,333,391,385,180,292,30.56
5958432,333,392,380,181,273,30.56
5995860,333,390,393,180,312,30.56
6033212,333,391,393,181,314,30.56
6070564,334,391,386,180,273,30.56
6107928,333,392,381,181,267,30.56
6145276,332,391,392,181,279,30.56
6182680,332,391,394,180,263,30.56
6220148,334,391,390,180,274,30.56
6257556,333,391,380,180,306,30.56
6294908,333,391,390,180,249,30.56
6332272,333,391,394,180,287,30.56
6372408,333,391,384,180,244,30.56
6409900,333,391,386,179,317,30.56
6447368,333,391,394,180,260,30.56
6484892,333,391,390,180,295,30.56
6522488,333,391,380,179,265,30.56
6559972,334,391,384,179,339,30.56
6597468,333,391,390,179,305,30.56
6634952,333,391,389,180,264,30.56
6672424,333,391,380,180,288,30.56
6710880,333,391,384,179,288,30.56
6748460,334,391,391,179,260,30.56
6786072,333,392,387,180,282,30.56
6823648,332,391,377,179,292,30.56
6861180,333,392,387,179,278,30.56
6901448,333,391,391,180,273,30.63
6938928,333,391,381,178,277,30.63
6976444,333,391,381,180,282,30.63
7013916,333,391,391,180,312,30.63
7051408,333,392,391,179,269,30.63
7088960,333,392,382,179,208,30.63
7126496,333,392,383,178,314,30.63
7163980,334,392,399,179,304,30.63
7201448,331,393,395,178,266,30.63
7238948,334,394,381,179,277,30.63
7276440,333,390,385,178,280,30.63
7313916,332,392,390,181,347,30.63
7351476,333,392,397,177,205,30.63
7388948,333,393,384,177,233,30.63
7426520,333,392,386,176,346,30.63
7466740,333,392,397,179,271,30.63
7504184,332,392,387,180,313,30.63
7541688,335,398,380,179,233,30.63
7579136,332,391,393,178,256,30.63
7616600,334,392,394,178,231,30.63
7654204,332,392,389,178,272,30.63
7691712,332,391,384,177,330,30.63
7729172,333,391,391,177,238,30.63
7766680,333,391,393,180,267,30.63
7804148,331,390,387,178,230,30.63
7842588,333,393,382,178,199,30.63
7880176,333,391,391,178,304,30.63
7917636,334,391,396,179,409,30.63
7955216,333,392,387,179,258,30.63
7992800,333,392,381,178,287,30.63
8033004,334,391,395,182,319,30.63
8070440,333,391,390,179,252,30.63
8107888,332,392,382,181,200,30.63
8145384,332,396,386,179,310,30.63
8182860,333,391,395,178,278,30.63
8220328,331,391,391,178,260,30.63
8257924,332,392,380,179,309,30.63
8295460,333,390,385,178,291,30.63
8332920,335,390,392,177,221,30.63
8370396,332,391,389,179,321,30.63
8407852,332,390,373,177,358,30.63
8445316,333,391,385,178,304,30.63
8482808,333,392,391,177,279,30.63
8520320,334,393,390,178,232,30.63
8560704,333,391,382,178,306,30.63
8598180,333,391,392,177,307,30.63
8635668,333,391,393,177,276,30.63
8673148,334,391,382,176,252,30.63
8710640,335,393,378,178,338,30.63
8748144,333,392,392,178,276,30.63
8785660,332,391,389,177,350,30.63
8823252,333,392,372,181,276,30.56
8860840,333,392,380,177,300,30.56
8898300,334,390,391,177,243,30.56
8935780,333,392,394,178,265,30.56
8974260,333,390,377,177,314,30.56
9011856,333,387,382,178,280,30.56
9049332,332,390,388,177,324,30.56
9086828,332,389,383,177,334,30.56
9127252,334,391,375,176,305,30.56
9164740,332,390,386,177,279,30.56
9202216,334,393,390,177,250,30.56
9239692,334,391,382,175,341,30.56
9277184,332,391,378,176,368,30.56
9314656,330,388,385,178,204,30.56
9352144,331,391,389,175,218,30.56
9389616,334,390,381,175,280,30.56
