1406860,329,389,484,178,275,33.25
1444560,329,389,451,178,265,33.25
1483472,329,389,444,178,267,33.25
1520908,329,389,435,177,270,33.25
1558244,328,389,414,178,269,33.25
1595572,328,389,398,177,275,33.25
1632896,329,389,401,177,262,33.25
1670252,329,389,404,177,278,33.25
1707640,329,389,391,177,271,33.25
1745128,329,388,378,177,267,33.25
1782508,329,389,382,177,267,33.25
1819848,329,389,389,177,274,33.25
1857184,329,389,379,177,272,33.25
1894524,329,389,368,177,272,33.25
1931856,328,389,372,177,274,33.25
1971956,329,389,380,177,267,33.25
2009480,329,389,368,177,263,33.25
2047084,329,389,367,176,276,33.25
2084556,329,391,379,176,267,33.25
2122048,329,389,379,176,270,33.25
2159528,329,389,368,176,268,33.25
2197008,329,389,365,176,267,33.25
2234488,329,389,379,176,264,33.25
2271960,329,389,377,176,264,33.25
2309448,329,389,366,176,258,33.25
2347020,328,389,361,176,267,33.25
2384500,329,389,373,176,263,33.25
2421992,329,389,375,176,268,33.31
2459484,329,389,364,176,269,33.31
2496964,329,389,360,176,265,33.31
2537200,329,389,375,176,273,33.31
2574708,329,389,366,176,272,33.31
2613508,329,389,357,175,276,33.31
2651148,329,388,369,175,252,33.31
2688604,329,389,371,175,274,33.31
2726148,328,390,361,176,260,33.31
2763608,329,390,356,175,277,33.31
2801076,329,388,368,174,272,33.31
2838556,329,389,371,174,244,33.31
2876076,329,389,361,175,258,33.31
2913604,329,389,357,175,224,33.31
2951116,329,389,367,174,252,33.31
2988576,328,389,368,174,297,33.31
3026088,328,389,356,175,274,33.31
3066292,328,389,357,174,297,33.31
3103740,329,389,366,174,249,33.31
3141192,329,389,361,174,240,33.31
3178752,329,389,351,174,267,33.31
3216244,329,389,359,175,255,33.31
3253752,329,389,383,174,249,33.31
3291304,329,389,383,174,278,33.31
3328764,329,389,383,174,288,33.31
3366208,329,389,404,172,307,33.31
3403672,329,389,425,174,282,33.31
3441132,329,389,420,175,262,33.31
3478652,328,388,406,175,241,33.31
3516152,329,388,401,173,261,33.31
3553736,329,389,397,173,250,33.31
3591300,329,389,370,174,257,33.31
3631488,329,389,306,174,261,33.31
3669008,329,388,308,173,278,33.31
3706548,329,389,300,175,268,33.25
3750212,327,389,291,173,265,33.25
3787800,330,389,301,174,259,33.25
3825236,329,389,292,173,278,33.25
3862708,329,388,283,174,274,33.25
3900208,329,389,290,174,248,33.25
3937780,329,389,307,174,269,33.25
3975368,328,388,316,174,289,33.25
4012900,329,389,324,173,272,33.25
4050484,329,389,347,172,244,33.25
4088056,329,389,385,173,272,33.25
4125600,329,389,404,172,245,33.25
4165948,329,389,412,172,276,33.25
4203548,329,389,426,173,237,33.25
4241100,329,389,415,172,277,33.25
4278648,329,389,403,172,278,33.25
4316232,329,389,408,173,270,33.25
4353836,328,389,416,172,263,33.25
4391412,329,389,412,173,251,33.25
