1405400,326,384,144,179,265,29.50
1443092,324,384,141,179,264,29.50
1480548,325,384,199,178,264,29.50
1517936,325,384,260,177,265,29.50
1555312,325,384,276,178,259,29.50
1592652,324,384,260,177,260,29.50
1630004,325,385,300,178,271,29.50
1667344,324,384,341,177,258,29.50
1704688,324,384,355,174,261,29.50
1742096,324,384,314,177,264,29.50
1779548,325,384,329,177,272,29.44
1818404,324,384,374,176,260,29.44
1855876,325,384,360,177,260,29.44
1893248,325,384,327,176,274,29.44
1930592,325,384,352,176,265,29.44
1970732,328,384,392,176,260,29.44
2008212,325,384,348,176,269,29.44
2045832,324,385,347,176,258,29.44
2083412,324,384,381,176,260,29.44
2120888,325,384,394,176,256,29.44
2158360,325,384,345,176,261,29.44
2195840,325,384,338,176,271,29.44
2233320,324,384,361,175,271,29.44
2270792,324,384,365,175,264,29.44
2308280,324,384,313,175,262,29.44
2345880,325,384,311,175,271,29.44
2383468,325,384,344,175,273,29.44
2420952,324,384,369,175,271,29.50
2458424,325,384,409,174,263,29.50
2495944,324,384,478,174,262,29.50
2536244,325,385,484,175,262,29.50
2573752,325,384,483,175,268,29.50
2611348,325,384,498,174,258,29.50
2648920,325,385,527,175,262,29.50
2686456,325,385,554,174,260,29.50
2723940,325,385,546,174,256,29.50
2761432,325,385,530,174,262,29.50
2798896,325,385,516,175,273,29.50
2836380,325,385,474,174,273,29.50
2873912,325,385,418,174,272,29.50
2911516,325,384,385,174,270,29.50
2950308,325,385,322,173,261,29.50
2987960,325,386,304,174,270,29.50
3025424,325,385,304,173,273,29.50
3065628,326,385,336,174,268,29.50
3103112,326,385,338,173,276,29.50
3140620,325,385,338,173,272,29.50
3178088,326,385,356,173,260,29.50
3215656,325,385,373,173,269,29.50
3253264,325,385,368,173,273,29.50
3290708,325,384,360,173,261,29.50
3328184,326,385,371,173,255,29.50
3365640,325,385,384,173,262,29.50
3403116,326,385,379,173,278,29.50
3440584,325,385,368,173,268,29.50
3478056,325,385,374,172,260,29.50
3515632,325,385,386,173,268,29.50
3553188,325,385,376,172,269,29.50
3590640,326,385,363,172,257,29.50
3630836,325,385,380,172,267,29.50
3668288,325,385,377,172,257,29.50
3705800,325,385,364,172,258,29.50
3743300,325,385,363,172,260,29.50
3780852,326,385,377,172,260,29.50
3818396,325,385,377,172,256,29.50
3855912,326,385,366,172,259,29.50
3893380,325,385,366,172,270,29.50
3930820,325,385,381,170,268,29.50
3968276,325,385,381,171,258,29.50
4005728,326,385,368,172,262,29.50
4043168,325,385,366,172,273,29.50
4081700,325,385,384,172,256,29.50
4119408,325,385,380,171,274,29.50
4159648,325,385,365,171,257,29.50
4197164,325,385,378,171,260,29.50
4234656,326,385,381,171,263,29.50
4272116,325,385,370,171,274,29.50
4309612,325,385,363,171,270,29.50
