1408816,315,386,386,173,265,28.63
1446468,318,385,386,175,273,28.63
1485360,319,387,386,173,273,28.63
1522932,320,388,388,173,277,28.63
1560380,318,384,383,173,272,28.63
1597732,318,385,385,174,260,28.63
1635076,319,385,387,173,271,28.63
1672436,320,388,388,173,268,28.63
1709784,319,387,385,173,264,28.63
1747168,318,386,385,173,279,28.63
1784512,319,386,386,173,264,28.63
1821984,321,388,389,171,266,28.63
1859452,319,385,385,173,267,28.63
1896808,318,378,385,173,268,28.63
1934192,319,386,386,172,280,28.63
1974328,319,387,387,172,260,28.63
2011852,319,385,385,171,263,28.63
2049324,319,385,385,174,265,28.63
2086876,320,388,388,172,259,28.63
2124464,319,387,387,172,278,28.63
2161992,318,384,383,173,265,28.63
2199488,319,388,386,172,263,28.63
2237012,317,387,388,172,260,28.63
2274496,320,386,387,172,262,28.63
2311976,318,384,384,171,264,28.63
2349464,318,386,386,172,265,28.63
2387028,320,388,387,171,279,28.63
2424628,321,387,387,172,260,28.63
2462168,318,386,384,171,265,28.63
2499724,318,386,386,171,281,28.63
2539976,320,388,388,170,265,28.63
2577488,318,384,384,170,275,28.63
2616216,318,386,386,171,270,28.63
2653804,319,388,387,171,260,28.63
2691412,320,387,390,171,281,28.63
2729016,318,384,385,170,258,28.63
2766620,319,386,387,171,282,28.63
2804220,320,387,388,169,258,28.63
2841708,320,386,387,170,260,28.63
2879212,318,384,385,172,264,28.63
2916692,319,386,386,170,267,28.63
2954188,320,389,389,170,259,28.63
2991776,319,387,386,171,281,28.63
3029376,318,385,384,170,259,28.63
3069668,320,387,387,168,262,28.63
3107184,320,388,388,171,254,28.63
3144652,318,384,384,170,259,28.63
3182148,317,385,386,171,259,28.63
3219616,319,387,387,170,261,28.63
3257156,320,389,388,170,268,28.63
3294720,318,384,383,170,283,28.63
3332240,321,386,385,170,270,28.63
3369716,319,387,387,170,270,28.63
3407192,320,388,388,169,271,28.63
3444668,318,384,384,169,263,28.63
3482172,318,385,385,169,264,28.63
3519652,320,386,388,169,261,28.63
3557196,320,388,388,169,262,28.63
3594712,318,384,386,169,268,28.63
3634984,319,387,386,169,260,28.63
3672516,320,389,389,170,262,28.63
3709976,317,384,384,169,265,28.63
3748448,318,380,386,169,279,28.63
3786032,319,387,387,170,262,28.63
3823504,321,389,389,168,260,28.63
3861092,318,384,384,169,279,28.63
3898664,318,385,384,169,271,28.63
3936132,319,386,387,169,271,28.63
3973608,320,388,388,169,274,28.63
4011092,318,387,384,170,269,28.63
4048564,319,386,385,167,272,28.63
4086020,319,387,387,168,277,28.63
4123508,320,388,388,169,276,28.63
4163892,319,386,385,167,265,28.63
4201508,319,387,385,168,274,28.63
4239048,321,388,389,169,278,28.63
4276568,319,385,384,169,275,28.63
4314060,318,386,385,166,272,28.63
4351536,319,386,386,168,274,28.63
4389024,321,388,389,169,269,28.63
4426552,319,385,385,167,258,28.63
4464132,318,385,385,168,265,28.63
4501668,319,386,386,168,277,28.63
4539248,323,389,389,168,266,28.63
4576788,319,385,384,168,257,28.63
4614280,318,385,385,168,262,28.63
4651796,319,387,386,168,268,28.63
4689276,321,389,389,168,262,28.63
4729668,318,384,385,167,273,28.63
4767252,319,385,386,168,270,28.63
4804772,320,388,389,168,261,28.63
4842272,319,386,385,168,261,28.63
4880720,319,385,385,167,270,28.63
4918324,320,386,387,168,263,28.63
4955788,321,389,388,167,280,28.63
4993268,320,385,384,167,278,28.63
5030836,318,385,384,168,213,28.63
5068416,319,386,386,166,293,28.63
5105956,320,389,388,168,307,28.63
5143436,319,385,385,166,285,28.63
5180928,319,385,385,167,232,28.63
5218404,318,385,387,166,302,28.63
5255892,316,391,390,166,322,28.63
5296040,318,381,385,166,272,28.63
5333484,320,385,386,166,254,28.63
5370900,322,389,388,167,250,28.63
5408224,319,387,387,167,217,28.63
5445584,318,384,384,168,274,28.63
5482932,318,385,386,167,276,28.63
5520316,320,388,388,166,284,28.63
5557656,320,381,387,166,296,28.63
5595080,318,385,384,166,272,28.63
5632536,318,385,386,167,265,28.69
5669964,319,387,387,166,245,28.69
5707328,313,388,388,166,265,28.69
5744692,319,384,384,167,245,28.69
5782040,318,385,385,167,254,28.69
5822148,321,389,389,166,294,28.69
5859620,319,386,386,167,235,28.69
5897104,319,384,384,165,240,28.69
5934560,319,385,386,166,259,28.69
5971964,321,389,389,167,279,28.69
6010312,318,385,384,166,274,28.69
6047784,318,386,385,166,288,28.69
6085156,319,387,386,166,274,28.69
6122528,321,389,389,166,255,28.69
6159888,319,384,385,167,251,28.69
6197408,318,385,384,166,258,28.69
6234876,320,386,386,165,266,28.69
6272236,320,391,389,167,251,28.63
6309592,319,386,386,166,298,28.63
6346956,318,384,385,168,256,28.63
6387060,319,387,386,166,277,28.63
6424560,320,387,387,166,280,28.63
6462096,318,381,384,165,275,28.63
6499696,319,386,386,166,258,28.63
6537252,320,388,388,166,247,28.63
6574720,319,388,387,166,273,28.63
6612228,318,384,384,166,273,28.63
6649700,318,385,385,166,267,28.63
6687176,319,389,388,167,277,28.63
6724672,320,387,387,165,281,28.63
6762196,318,384,384,165,243,28.63
6799772,318,385,386,163,297,28.63
6837328,320,388,388,165,267,28.63
6874800,319,388,387,163,257,28.63
6912308,318,385,386,165,262,28.63
6952556,319,387,387,165,289,28.63
6990024,320,389,388,164,269,28.63
7027472,319,384,383,165,280,28.63
7065012,307,385,385,165,270,28.63
7102604,320,386,386,165,265,28.63
7141092,321,387,387,165,265,28.63
7178712,319,384,384,165,272,28.63
7216228,319,386,385,165,265,28.63
7253740,319,388,388,164,231,28.63
7291216,320,388,387,166,260,28.63
7328688,319,384,380,165,303,28.63
7366284,318,386,385,164,247,28.63
7403900,319,388,388,165,290,28.63
7441384,320,388,388,165,277,28.63
7481680,318,384,385,164,246,28.63
7519156,323,387,387,163,235,28.63
7556604,320,396,389,164,277,28.63
7594088,318,384,385,164,256,28.63
7631596,318,383,385,165,269,28.63
7669172,319,386,386,164,264,28.63
7706700,320,389,388,165,258,28.63
7744276,318,384,384,164,273,28.63
7781800,318,385,385,163,270,28.63
7819260,315,386,387,164,285,28.63
7856728,320,389,389,164,238,28.63
7894204,318,385,385,165,276,28.63
7931736,319,385,385,159,291,28.63
7969304,320,386,386,164,271,28.63
8006880,320,389,388,164,256,28.63
8047220,318,383,385,164,298,28.63
8084692,319,386,386,164,298,28.63
8122140,320,389,389,164,239,28.63
8159612,319,386,386,164,272,28.63
8197068,319,385,385,165,255,28.63
