1400556,318,383,383,175,266,28.69
1438040,318,385,385,176,269,28.69
1475496,316,381,381,176,270,28.69
1514380,317,382,382,176,270,28.69
1551868,317,383,384,176,267,28.69
1589232,319,385,385,174,275,28.69
1626612,316,381,380,175,266,28.69
1664012,316,382,382,173,244,28.69
1701356,317,384,384,175,272,28.69
1738820,318,385,385,174,273,28.69
1776260,316,381,381,175,275,28.75
1813604,317,382,383,174,265,28.75
1850952,317,383,383,175,268,28.75
1888312,318,385,385,174,273,28.75
1925676,316,382,383,174,268,28.75
1965808,316,383,383,174,274,28.75
2003340,318,381,386,176,270,28.75
2040936,317,383,383,174,266,28.75
2078532,316,382,382,173,272,28.75
2116016,316,382,383,173,271,28.75
2153584,318,385,385,174,263,28.75
2191096,317,383,383,173,267,28.75
2228584,316,381,381,174,269,28.75
2266076,317,384,383,174,277,28.75
2303604,318,386,386,172,267,28.75
2341188,317,383,382,174,264,28.75
2378744,316,381,382,175,274,28.75
2416240,317,383,383,173,272,28.75
2453728,319,385,385,174,269,28.75
2493944,316,381,381,173,271,28.75
2531428,316,382,383,173,274,28.75
2568908,318,384,384,172,273,28.75
2606488,318,384,384,172,266,28.75
2645304,316,382,381,173,278,28.75
2682916,317,383,382,173,218,28.75
2720392,318,386,385,173,289,28.75
2757888,317,383,382,173,276,28.75
2795364,316,381,381,173,283,28.75
2832852,316,382,383,172,305,28.75
2870352,318,386,385,172,279,28.75
2907960,314,383,382,172,265,28.75
2945572,316,382,381,172,252,28.75
2983068,317,383,383,172,260,28.75
3020560,320,385,385,172,235,28.75
3060792,315,383,381,172,282,28.75
3098256,317,380,382,172,277,28.75
3135716,318,384,387,171,278,28.75
3173236,318,384,384,172,306,28.75
3210820,317,381,381,172,261,28.75
3248352,317,382,382,172,277,28.75
3285804,317,383,385,171,280,28.75
3323272,318,385,384,172,266,28.75
3360752,316,380,381,170,272,28.75
3398240,317,382,382,171,282,28.75
3435724,317,384,384,171,255,28.75
3473260,317,384,383,172,242,28.75
3510828,316,381,381,172,291,28.75
3548348,316,383,383,171,259,28.75
3585860,317,385,381,170,282,28.75
3626164,315,381,381,171,258,28.75
3663612,316,383,382,171,286,28.75
3701084,316,383,383,170,303,28.75
3738552,318,385,386,171,251,28.75
3777080,314,381,381,171,276,28.75
3814792,316,382,382,171,236,28.75
3852388,317,384,385,171,321,28.75
3889892,318,383,384,170,299,28.75
3927380,317,381,381,171,262,28.75
3964844,316,382,382,171,251,28.75
4002316,317,384,384,171,309,28.75
4039816,318,385,387,170,299,28.75
4077376,316,381,381,172,243,28.75
4114960,317,382,382,170,274,28.75
4155180,319,385,385,171,293,28.75
4192648,317,381,381,170,297,28.75
