1394576,318,382,302,164,257,29.75
1432244,323,382,302,163,255,29.75
1469712,322,382,297,163,255,29.75
1507160,322,384,302,164,257,29.75
1544532,322,381,302,161,252,29.75
1581900,322,378,305,167,256,29.75
1619272,322,382,301,163,256,29.75
1656644,322,381,302,163,255,29.75
1694012,322,382,302,163,242,29.75
1731392,321,383,302,162,257,29.75
1768916,322,381,302,162,253,29.69
1806368,322,382,302,164,253,29.69
1843780,322,384,302,161,255,29.69
1881200,322,382,302,163,257,29.50
1918528,322,382,302,162,257,29.69
1958780,322,382,302,162,259,29.69
1996256,322,382,301,163,252,29.69
2033812,322,382,300,162,256,29.69
2071408,322,382,302,162,255,29.69
2108932,322,383,302,162,256,29.69
2146472,321,381,302,162,254,29.69
2184028,322,382,302,162,255,29.69
2221496,322,382,290,162,254,29.69
2259020,323,381,302,166,257,-2018.50
2296608,321,382,297,161,254,29.69
2334148,322,383,301,162,255,29.69
2371752,322,382,302,162,254,29.50
2411136,322,382,300,161,255,29.75
2448744,322,382,303,161,256,29.75
2489036,323,382,302,162,253,29.75
2526512,322,382,302,161,258,29.75
2564032,322,382,301,166,254,29.75
2601560,322,382,302,159,253,29.75
2639160,322,383,303,161,255,29.75
2676776,322,382,302,161,257,29.75
2714328,322,382,302,154,254,29.75
2751820,322,381,302,162,256,29.75
2789348,321,382,302,161,255,29.75
2826860,322,382,302,161,255,29.75
2864368,322,382,302,161,257,29.75
2901852,323,382,302,161,257,29.75
2939472,322,381,302,161,253,29.75
2977072,322,383,302,160,255,29.75
3014648,321,381,303,160,256,-2018.25
3055024,322,382,306,161,256,29.75
3092504,322,382,303,160,256,29.75
3129976,321,381,302,161,252,29.75
3167476,335,382,302,160,252,29.75
3204988,322,382,302,161,258,29.75
3242524,322,382,304,161,246,29.75
3280064,322,382,301,161,261,29.75
3317568,322,382,302,160,259,29.75
3355096,322,382,304,160,224,29.75
3392588,322,383,302,161,254,29.75
3430084,322,381,302,160,285,29.75
3467540,322,383,302,159,234,29.75
3505116,323,381,303,160,266,29.75
3593312,321,382,301,160,263,29.75
3633844,323,382,302,158,259,29.75
3674120,322,375,303,160,221,29.69
3711632,323,382,302,159,255,29.69
3749104,322,382,302,160,266,-2018.50
3786660,322,382,303,160,245,29.69
3824148,319,382,302,159,269,29.69
3861752,323,390,301,159,266,29.69
3899316,323,384,303,160,267,29.69
3936804,322,382,306,160,257,29.69
3974312,322,381,302,160,259,29.69
4011800,322,382,301,159,245,29.69
4049296,323,383,302,163,254,29.69
4086812,323,382,303,159,250,29.69
4124288,322,382,303,160,243,-2018.50
4161968,322,382,302,159,266,29.69
4202340,322,383,302,159,254,29.69
4239916,322,381,302,159,266,29.69
4277484,322,384,302,159,266,29.69
4314960,322,382,302,159,276,29.69
4352480,323,380,302,164,242,29.69
4389976,322,382,303,158,245,29.69
4427468,319,382,303,158,232,29.69
4465064,322,383,302,159,258,29.69
4502600,324,379,304,158,236,29.69
4540104,322,382,302,159,265,29.69
4577588,322,374,302,143,291,29.69
4615076,322,382,303,158,209,29.69
4652544,321,382,313,158,266,29.69
4690028,323,382,302,159,274,29.69
4729324,323,382,304,159,267,29.69
4769892,322,381,301,160,254,29.69
4807384,323,382,301,159,270,29.69
4844864,322,381,302,160,241,29.69
4882376,322,383,302,158,237,29.50
4919860,322,382,302,158,267,29.69
4957356,322,382,302,158,242,29.69
4994856,327,382,300,160,235,29.81
5032488,322,382,302,159,298,29.81
5070072,323,382,302,159,282,29.81
5107544,322,382,302,159,266,29.81
5145044,324,372,302,154,266,29.81
5182580,317,382,304,158,259,29.81
5220072,317,382,302,158,291,29.81
5257588,322,382,302,158,279,29.81
5297768,322,383,302,158,237,29.81
5335268,322,381,302,158,259,29.81
5372656,321,380,303,159,243,29.81
5410020,322,382,302,158,243,29.81
5447388,320,381,301,158,231,29.81
5484740,322,382,302,157,242,29.81
5522120,322,382,303,158,243,29.81
5559516,321,381,302,157,242,29.81
5596904,321,383,302,154,263,29.81
5634368,321,378,302,158,258,29.75
5671792,321,383,301,156,267,29.75
5709180,322,382,302,161,266,29.75
5746556,321,381,302,156,261,29.75
5783944,322,382,299,158,221,29.75
5821340,322,382,302,159,266,29.75
5862312,323,382,302,157,286,29.75
5899912,321,381,303,158,260,29.75
5937392,321,384,302,157,245,29.75
5974744,322,382,302,155,273,29.75
6012112,321,381,301,157,235,29.75
6049480,320,381,302,158,235,29.75
6086840,321,382,305,160,229,29.75
6124188,322,381,302,156,265,29.75
6161540,322,383,302,157,218,29.75
6199012,322,382,303,157,253,29.75
6236412,322,382,301,156,306,29.75
6273788,322,382,302,157,246,29.75
6311152,321,381,302,156,256,29.75
6348552,322,379,305,157,295,29.75
6385940,322,382,303,157,272,29.75
6426044,321,381,302,154,270,29.75
6463612,323,382,303,157,245,29.75
6501156,321,382,304,157,236,29.75
6538736,322,385,301,156,230,29.75
6576236,321,381,302,156,211,29.75
6613724,321,381,301,156,238,29.75
6651272,323,382,302,156,273,29.75
6688820,322,381,301,157,255,29.75
6726304,324,381,300,156,232,-2018.25
6763912,322,381,301,157,283,29.75
6801532,321,381,302,156,245,29.75
6839088,321,381,303,157,272,29.75
6876736,324,381,301,156,253,-2018.25
6914304,321,381,302,157,266,29.75
6954568,327,381,302,156,237,29.75
6993060,321,381,301,156,263,29.75
7030712,320,379,301,156,275,29.75
7068336,323,381,302,156,244,29.75
7105948,322,381,300,156,247,29.75
7143572,322,381,301,156,274,29.75
7181176,321,381,302,157,218,29.75
7218680,323,381,301,156,256,29.75
7256180,322,381,301,156,275,29.75
7293696,321,380,302,162,241,29.75
7331196,321,382,301,156,253,29.75
7368792,322,384,301,155,282,29.75
7406404,321,382,299,156,237,29.75
7444000,322,382,301,156,238,29.75
7481588,322,381,301,154,264,29.75
7521816,329,381,302,156,277,29.75
7559368,322,382,298,159,249,29.81
7596916,321,385,302,156,255,29.81
7639640,322,381,302,157,301,29.81
7677120,322,382,302,156,229,29.81
7714664,321,381,302,156,229,29.81
7752152,321,381,303,156,287,29.81
7789808,328,381,307,155,255,29.81
7827372,321,380,301,156,228,-2033.25
7865024,321,381,301,156,258,29.81
7902596,321,381,302,156,242,29.81
7940192,322,381,302,156,239,29.81
7977768,321,381,302,156,289,29.81
8015352,321,381,302,156,279,29.81
8055712,322,381,302,156,256,29.81
8093300,321,381,302,155,256,29.81
8131880,322,381,302,156,234,29.81
8169612,321,382,302,156,257,29.81
8207188,320,381,302,155,254,29.75
8244768,322,382,301,155,268,29.75
8282356,322,381,302,155,221,29.75
8319892,321,380,302,155,267,29.75
8357480,322,381,302,156,241,29.75
8394976,321,381,302,155,252,29.75
8432452,321,382,302,155,282,29.75
8469956,322,381,303,154,257,29.75
8507468,322,381,302,158,254,29.75
8545072,323,381,302,154,278,29.75
8582660,322,380,301,156,268,29.75
8623084,322,383,301,156,270,29.75
8660672,322,381,301,154,263,29.75
8698212,321,381,301,152,242,29.75
8735804,321,381,301,155,276,29.75
8773320,321,381,300,148,273,29.75
8810860,323,382,302,155,244,29.75
8848476,322,381,302,154,283,29.81
8886080,326,381,302,155,229,29.81
8923696,322,381,302,154,243,29.81
8961260,322,383,301,160,256,29.81
8998800,321,381,302,155,241,29.81
9036348,322,381,301,153,237,29.81
9073828,321,381,301,154,233,29.81
9111384,320,381,302,155,224,29.81
9149012,321,382,302,160,295,29.81
9184452,322,381,302,155,236,29.81
9221960,321,384,302,154,255,29.81
9260564,321,381,300,156,250,29.81
9298184,323,382,302,154,314,29.81
9335676,322,381,303,154,281,29.81
9373224,321,381,302,156,259,29.81
9410828,322,381,301,155,263,29.81
9448432,328,381,301,154,263,29.81
9485972,321,381,302,155,222,29.75
9523604,324,381,302,152,282,29.75
9561132,321,383,302,155,239,29.75
9598632,321,382,302,155,250,29.75
9636232,322,381,301,154,282,29.75
9673752,322,381,301,155,285,29.75
9713984,321,381,302,153,234,29.75
9751460,322,381,302,155,253,29.75
9788888,321,381,302,154,263,29.75
9826372,322,381,302,156,220,29.75
9863800,325,381,302,156,250,29.75
9901272,322,379,302,156,227,29.75
9938624,322,381,302,154,272,29.75
9976032,322,379,302,157,280,29.75
10013504,322,383,302,158,221,29.75
10051004,321,381,301,154,277,29.75
10088416,322,379,301,153,268,29.75
10125868,320,382,302,156,232,29.75
10163288,324,381,301,154,257,29.75
10200788,322,380,302,157,224,29.75
10238208,321,381,302,154,236,29.75
10278448,321,381,302,154,231,29.75
10316092,322,381,302,155,263,29.75
10353568,323,381,301,154,232,29.75
10390984,322,382,300,154,252,29.75
10429380,322,382,302,154,276,-2033.25
10466976,321,381,301,153,228,29.75
10504416,320,385,302,155,261,29.75
10541848,321,381,307,151,265,29.75
10579324,323,380,301,153,249,29.75
10616860,321,382,303,154,225,29.75
10654328,321,381,302,154,254,29.75
10691772,322,381,301,154,269,29.75
10729256,322,380,302,153,232,29.75
10766680,322,381,301,154,246,29.75
10806868,328,381,302,154,261,29.75
10844428,322,381,299,153,275,-2018.25
10882164,321,381,301,153,260,29.75
10919820,321,384,302,154,253,29.75
10957464,320,382,301,154,279,29.75
10995104,322,382,302,154,244,29.75
11032676,320,382,301,155,253,29.75
11070388,322,381,303,153,245,29.75
11107940,321,381,304,154,244,29.75
11145572,322,384,302,154,256,29.75
11183280,322,381,301,153,244,29.75
11220932,321,381,302,154,259,29.75
11258604,321,382,301,153,249,29.75
11296248,322,381,302,153,272,29.75
11336596,322,381,301,153,274,29.75
11374188,321,381,302,153,254,29.75
11411744,322,381,302,153,255,29.81
11449364,321,381,301,152,253,29.81
11487004,322,381,302,153,251,29.81
11524644,321,380,302,153,267,29.81
11563304,321,382,302,153,229,29.81
11601068,321,381,302,154,265,29.81
11638716,322,381,301,153,250,29.81
11676304,321,381,302,154,257,29.81
11713824,323,381,301,153,227,29.81
11751452,321,381,301,153,289,29.81
11789100,322,381,302,151,232,29.81
11826724,322,381,302,153,248,29.81
11867184,322,377,301,154,242,29.81
11904716,321,382,301,153,269,29.81
11942224,320,381,302,154,276,29.81
11979792,324,381,302,149,256,29.81
12017320,322,381,301,153,278,29.81
12054968,321,381,302,152,240,29.81
12092592,322,381,302,156,278,29.81
12130212,321,381,302,151,238,29.81
12167856,321,381,302,153,241,29.81
12205484,321,382,302,152,270,29.81
12243132,320,381,302,153,218,29.81
12280636,323,382,304,152,251,29.81
12318196,321,380,301,153,258,29.81
12355836,322,381,301,152,268,29.81
12396272,322,381,301,152,302,29.81
12433900,322,381,301,155,228,29.81
12471416,321,380,302,153,265,29.81
12508936,322,381,302,153,289,29.81
12546544,321,377,301,152,241,29.81
12584064,322,381,301,152,215,29.81
12621660,321,381,302,150,341,29.81
12659264,322,381,302,154,224,29.81
12697900,321,376,303,155,245,29.81
12735656,323,381,302,153,283,29.81
12773216,323,381,301,152,258,29.81
12810796,324,383,301,152,249,29.81
12848332,322,381,292,153,231,29.81
12885876,321,383,302,153,244,29.81
12923464,321,381,300,152,256,29.81
12963888,321,381,303,154,238,29.81
13001548,320,380,301,152,179,29.81
13039200,309,381,302,152,271,29.81
13076736,322,382,302,151,240,29.81
13114280,321,380,300,154,331,29.81
13151852,321,381,305,151,288,29.81
13189380,322,382,303,152,226,29.81
13227032,323,380,302,152,185,29.81
13264640,324,380,301,154,315,29.81
13302248,322,380,300,152,297,29.81
13339908,321,381,303,155,365,29.81
13377436,321,381,302,152,296,29.81
13414976,320,382,299,152,342,29.81
13452528,321,383,300,152,274,29.81
13492880,326,381,303,151,323,29.81
13530536,321,381,301,151,269,29.81
13568148,320,382,302,153,190,29.81
13605828,321,381,303,151,240,29.81
13643408,322,381,300,151,221,29.81
13680932,322,381,302,153,209,29.81
13718488,321,381,303,150,348,29.81
13756064,321,381,306,150,243,29.81
13793640,321,381,305,152,282,29.81
13832324,321,378,301,155,315,29.81
13870064,322,382,302,154,303,29.81
13907704,322,381,302,151,228,29.81
13945276,322,381,302,152,251,29.81
13982824,324,379,298,151,297,29.81
14022992,323,380,302,152,223,29.81
14060412,322,381,301,152,248,29.81
14097944,323,380,300,150,321,29.81
14135448,321,381,302,153,199,29.81
14172856,320,380,302,154,278,29.81
14210316,324,382,301,153,298,29.81
14247740,320,383,302,148,288,29.81
14285168,321,381,300,151,310,29.81
14322592,320,382,302,146,269,29.81
14359980,324,379,300,147,249,29.81
14397500,320,383,300,155,302,29.81
14435012,321,383,298,153,219,29.81
14472480,322,381,299,151,307,29.81
14509960,323,380,299,152,288,29.81
14550120,321,379,300,151,185,29.81
14587648,322,380,301,150,219,29.81
14625060,324,377,298,151,210,29.81
14662560,321,381,302,154,239,29.81
14700068,322,381,302,153,218,29.81
14737536,321,379,301,155,245,29.81
14774940,321,386,302,152,254,29.81
14812376,320,381,303,158,253,29.81
14849820,323,383,303,152,245,29.81
14887220,323,381,300,150,249,29.81
14924644,319,381,301,149,318,29.81
14963104,321,381,301,151,273,29.81
15000728,321,381,301,150,288,29.81
15038172,321,381,302,151,257,29.81
15078352,318,380,301,154,146,29.81
15115920,314,382,300,154,260,29.81
15153464,319,379,301,154,265,29.81
15191028,321,381,302,151,227,29.81
15228564,321,383,301,154,198,29.81
15266204,318,382,300,152,273,29.81
15303864,325,381,303,148,278,29.81
15341388,324,382,302,151,272,29.81
15378928,319,382,303,150,227,29.81
15416516,321,382,303,153,232,29.81
15454084,324,378,297,150,335,29.81
15491616,322,381,302,149,317,29.81
15529152,321,382,302,151,264,29.81
15566856,321,381,301,153,245,29.81
15604508,321,381,300,150,239,29.81
