1405356,322,382,303,163,253,30.81
1443076,323,382,303,163,255,30.81
1480416,322,377,302,163,254,30.81
1517772,322,382,302,163,260,30.81
1555252,322,382,302,163,255,30.81
1592592,322,387,307,163,256,30.81
1629968,322,382,302,161,256,30.81
1667320,322,381,301,163,257,30.81
1704684,322,381,302,162,252,30.81
1742068,322,389,303,163,255,30.81
1780976,322,383,303,162,255,30.50
1818460,323,382,302,162,255,30.50
1855952,322,382,302,161,254,30.50
1893364,320,382,303,162,256,30.50
1930704,323,382,303,163,256,30.50
1970840,322,383,303,163,256,30.50
2008316,322,382,302,162,256,30.50
2045784,323,383,303,162,254,30.50
2083288,321,382,302,167,255,30.50
2120916,321,383,303,161,257,30.50
2158500,322,382,303,160,256,30.50
2196016,322,382,302,162,238,30.50
2233512,322,384,300,162,269,30.50
2271064,314,382,302,162,266,30.50
2308600,322,383,303,163,257,30.50
2346108,322,382,303,162,238,30.50
2383576,322,382,303,161,249,30.50
2421120,321,383,303,168,240,30.69
2458752,322,382,303,160,289,30.69
2496272,322,382,302,163,249,30.69
2536524,322,382,302,160,269,30.69
2574016,322,382,303,161,217,30.69
2611564,321,382,303,162,241,30.69
2649120,320,382,302,161,239,30.69
2686736,332,382,303,161,256,30.69
2724352,323,383,303,161,234,30.69
2761916,322,382,302,161,226,30.69
2799424,322,382,303,161,242,30.69
2836932,324,382,301,161,267,30.69
2874416,321,382,302,161,273,30.69
2913140,319,383,303,158,254,30.69
2950748,327,381,302,161,265,30.69
2988316,322,382,303,161,252,30.69
3025952,322,382,303,160,275,30.69
3066248,323,384,303,160,229,30.56
3103724,322,382,303,159,265,30.56
3141204,322,382,302,160,221,30.56
3178692,322,382,303,161,252,30.56
3216140,322,382,299,160,258,30.56
3253652,322,382,303,160,231,30.56
3291268,322,381,303,160,274,30.56
3328876,322,382,302,159,262,30.56
3366348,321,382,302,160,257,30.56
3403816,322,382,302,161,248,30.56
3441308,322,381,301,161,294,30.56
3478796,323,382,303,160,253,30.56
3516272,322,382,302,160,245,30.56
3553768,322,382,303,160,261,30.56
3591320,324,382,302,160,279,30.56
3631628,318,381,302,159,253,30.56
3669132,322,382,302,160,251,30.56
3706620,322,388,303,159,241,30.69
3744088,323,381,302,160,247,30.69
3781588,322,382,303,161,265,30.69
3819068,322,383,303,160,247,30.69
3856584,322,382,302,160,267,30.69
3894172,322,381,302,159,277,30.69
3931696,322,382,297,160,225,30.69
3969168,322,382,302,159,275,30.69
4006640,323,382,303,159,250,30.69
4045052,322,382,301,159,271,30.69
4082616,322,381,303,159,267,30.69
4120124,322,388,302,160,257,30.69
4160536,323,382,302,159,252,30.69
4198148,322,382,303,160,221,30.69
4235652,322,382,302,159,276,30.69
4273152,323,383,302,159,268,30.69
4310636,322,380,304,159,240,30.69
4348128,322,382,303,159,227,30.63
4385600,322,382,303,159,277,30.63
