1406040,322,382,302,164,253,30.19
1443668,323,382,303,164,254,30.19
1482572,322,382,303,164,254,30.19
1520048,322,382,303,164,256,30.19
1557404,322,383,303,165,254,30.19
1594804,322,381,302,164,254,30.19
1632204,322,382,301,164,257,30.19
1669576,322,382,303,164,258,30.19
1707024,322,382,302,162,255,30.19
1744392,322,382,303,164,259,30.19
1781820,322,382,304,163,254,30.00
1819268,323,382,302,163,256,30.00
1856680,322,382,302,163,255,30.00
1894044,322,382,302,163,256,30.00
1931444,322,382,303,163,255,30.00
1971708,322,382,310,163,256,30.00
2014420,322,382,302,163,256,30.00
2051916,323,382,303,164,255,30.00
2089436,322,382,302,164,257,30.00
2126980,323,383,302,162,257,30.00
2164564,322,382,302,163,256,30.00
2202148,322,382,303,163,256,30.00
2239772,322,382,303,163,256,30.00
2277356,322,382,302,162,254,30.00
2314920,322,382,303,162,257,30.00
2352488,322,382,302,162,254,30.00
2390112,322,382,302,163,257,30.00
2427688,324,383,303,162,271,30.13
2465284,323,382,302,161,247,30.13
2502888,324,382,303,161,258,30.13
2543264,322,382,303,163,243,30.13
2580836,322,382,302,161,237,30.13
2619632,322,382,296,163,265,30.13
2657256,323,382,302,162,223,30.13
2694788,324,382,302,162,253,30.13
2732276,321,382,302,162,301,30.13
2769736,322,382,303,162,323,30.13
2807228,322,383,303,162,278,30.13
2844716,322,382,302,161,218,30.13
2882236,322,382,303,161,247,30.13
2919856,319,382,303,167,259,30.13
2957416,322,382,303,161,202,30.13
2994908,322,382,303,160,241,30.13
3032400,322,382,303,161,299,30.13
3072632,322,382,302,161,281,30.13
3110108,321,382,304,161,263,30.13
3147580,322,382,303,161,242,30.13
3185052,321,382,303,161,224,30.13
3222636,323,382,302,162,298,30.13
3260100,323,382,303,160,287,30.13
3297552,322,382,303,161,271,30.13
3335052,322,382,303,160,247,30.13
3372576,321,382,302,160,251,30.13
3410072,323,383,301,160,268,30.13
3447576,322,383,303,160,292,30.13
3485060,323,382,303,161,267,30.13
3522648,323,381,302,160,235,30.13
3560124,323,382,304,161,240,30.13
3597604,323,382,303,161,256,30.13
3637824,322,382,302,161,255,30.13
3675320,322,382,303,161,273,30.13
3712788,316,379,303,160,265,30.13
3751284,322,382,302,161,254,30.13
3789004,323,382,302,160,248,30.13
3826500,323,383,303,160,269,30.13
3863956,322,382,303,160,269,30.13
3901436,323,382,302,160,247,30.13
3938912,322,382,302,160,239,30.13
3976408,323,382,303,160,256,30.13
4013864,323,382,303,160,274,30.13
4051404,322,382,302,160,265,30.13
4088984,322,383,302,159,205,30.13
4126516,322,382,303,160,284,30.13
4166860,323,382,303,160,270,30.13
4204412,322,383,303,159,275,30.13
4242036,322,382,302,160,269,30.13
4279544,322,383,302,160,228,30.13
4317024,322,379,304,159,232,30.13
4354628,322,382,303,160,272,30.06
4392228,323,382,302,160,208,30.06
4429780,323,382,303,160,263,30.06
4467260,323,382,304,159,245,30.06
4504760,323,382,303,157,281,30.06
4542292,322,382,302,159,231,30.06
4579792,323,382,304,159,243,30.06
4617300,322,382,303,159,258,30.06
4654916,322,382,304,160,264,30.06
4692504,323,382,303,159,263,30.06
4732768,322,382,303,159,266,30.06
4770256,322,382,303,160,240,30.06
4807732,321,382,302,159,225,30.06
4845256,323,382,302,159,212,30.06
4883700,323,382,303,160,243,30.06
4921372,322,382,302,158,248,30.06
4958960,322,382,303,159,242,30.06
4996500,323,383,301,159,224,30.06
5034004,322,382,303,159,222,30.06
5071512,322,382,303,159,297,30.06
5109008,322,382,303,158,306,30.06
5146500,322,382,302,159,263,30.06
5183992,321,381,302,158,209,30.06
5221480,321,382,303,159,269,30.06
5259136,322,382,303,158,243,30.06
5299316,320,382,303,159,234,30.06
5336656,323,383,302,158,276,30.06
5374028,322,382,303,158,245,30.06
5411400,322,382,303,158,232,30.06
5448744,323,382,302,158,269,30.06
5486096,322,382,299,158,243,30.06
5523560,322,382,303,158,249,30.06
5561020,323,381,302,159,267,30.06
5598440,322,382,302,157,262,30.06
5635840,323,381,302,158,264,30.06
5673220,322,382,303,158,248,30.06
5710552,322,382,303,158,254,30.06
5747920,323,382,303,158,258,30.06
5785232,322,382,302,158,244,30.06
5825472,322,382,303,158,257,30.06
5862972,322,382,303,158,254,30.06
5900428,321,382,303,157,267,30.06
5937808,322,383,303,158,273,30.06
5975152,324,382,308,158,259,30.06
6012492,322,382,303,157,275,30.06
6050812,323,382,303,157,239,30.06
6088320,322,382,302,157,263,30.06
6125788,322,383,303,158,250,30.06
6163240,322,383,302,158,260,30.06
6200584,322,382,302,158,261,30.06
