1405468,322,388,329,168,261,30.44
1443180,322,387,328,166,233,30.44
1480512,322,385,327,164,265,30.44
1517840,321,387,328,167,207,30.44
1556716,322,387,329,167,262,30.44
1594172,321,387,326,166,232,30.44
1631496,320,388,326,166,262,30.44
1668804,321,388,328,165,226,30.44
1706200,322,388,329,164,285,30.44
1743596,323,385,327,166,276,30.44
1780988,325,387,328,165,248,30.44
1818320,322,386,327,163,282,30.44
1855660,322,386,328,165,244,30.44
1892984,321,387,326,164,239,30.44
1930316,322,387,328,163,243,30.44
1970460,321,387,327,169,282,30.44
2008044,321,388,327,166,260,30.44
2045604,323,387,327,165,244,30.44
2083176,322,386,327,165,258,30.44
2120632,323,387,328,165,251,30.44
2158080,322,387,328,163,274,30.44
2195564,322,387,329,164,259,30.44
2233040,320,387,326,165,269,30.44
2270588,322,388,325,165,265,30.44
2308132,321,386,328,165,250,30.44
2345704,322,386,326,164,269,30.44
2383284,322,387,329,163,246,30.44
2420816,321,388,327,165,245,30.50
2458284,323,388,328,161,252,30.50
2495800,322,388,327,163,232,30.50
2536172,320,388,329,163,247,30.50
2578840,322,387,328,163,251,30.50
2616308,321,391,328,161,248,30.50
2653772,322,386,327,163,248,30.50
2692516,321,387,328,166,268,30.50
2730224,320,386,326,163,244,30.50
2767820,320,387,329,163,270,30.50
2805388,323,387,329,163,267,30.50
2842956,321,388,328,164,259,30.50
2880548,321,388,326,163,276,30.50
2918112,320,387,329,165,266,30.50
2955680,319,387,326,162,278,30.50
2993256,320,387,329,164,271,30.50
3030852,322,388,327,163,228,30.50
3071208,322,386,326,163,268,30.50
3108748,322,386,328,164,226,30.50
3146296,322,386,329,162,222,30.50
3183848,322,385,327,161,241,30.50
3221328,321,387,325,162,233,30.50
3258792,321,387,326,163,247,30.50
3296252,321,386,328,162,260,30.50
3333728,320,387,327,161,285,30.50
3371188,322,387,327,164,224,30.50
3408636,320,386,328,162,250,30.50
3446124,323,387,326,162,273,30.50
3483692,322,386,327,161,296,30.50
3521184,322,385,327,159,274,30.50
3558700,320,386,329,163,256,30.50
3596176,321,387,327,163,276,30.50
3636424,321,386,326,162,242,30.50
3673896,321,390,326,161,236,30.50
3711344,321,387,326,162,280,30.50
3748912,322,386,328,160,244,30.50
3786428,321,388,327,164,275,30.50
3824840,320,388,328,162,290,30.50
3862408,321,388,329,163,284,30.50
3899864,321,388,326,164,256,30.50
3937344,320,387,326,160,252,30.50
3974804,320,386,327,162,248,30.50
4012256,320,387,327,160,263,30.50
4049812,323,386,328,161,279,30.50
4087320,322,388,327,162,254,30.50
4124768,322,385,328,165,266,30.50
4164948,323,386,329,161,245,30.50
4202444,323,388,327,163,259,30.50
4239952,321,387,328,160,240,30.50
4277416,321,385,328,160,272,30.50
4314932,322,386,328,161,263,30.50
4352532,322,387,328,162,302,30.50
4390056,321,390,329,163,259,30.50
4427528,322,388,328,161,348,30.50
4464984,321,387,327,160,281,30.50
4502472,320,388,329,160,269,30.50
4539952,323,387,329,162,272,30.50
4577424,323,385,326,160,335,30.50
4614972,321,387,328,161,303,30.50
4652548,323,388,328,160,245,30.50
4690068,321,388,326,160,233,30.50
4730352,321,388,329,158,204,30.50
4767820,321,387,329,160,216,30.50
4805268,321,385,327,162,264,30.50
4842800,321,386,329,159,258,30.50
4880272,322,388,327,160,177,30.50
4917852,322,385,328,160,311,30.50
4956404,322,388,325,158,208,30.50
4993980,321,387,328,162,303,30.50
5031440,322,384,327,163,241,30.50
5068940,321,386,328,155,270,30.50
5106388,322,388,329,160,247,30.50
5143844,321,387,327,159,317,30.50
5181316,321,388,327,159,233,30.50
5218896,321,387,329,160,377,30.50
5256480,321,389,328,160,258,30.50
5296548,323,387,326,159,222,30.50
5333880,323,388,327,159,290,30.50
5371216,321,388,328,160,243,30.50
5408564,322,383,327,159,303,30.50
5445896,322,387,328,161,266,30.50
5483280,321,387,328,160,241,30.50
5520732,320,386,326,158,345,30.50
5558136,322,386,326,159,279,30.50
5595472,325,388,327,159,260,30.50
5632864,324,387,328,162,275,30.50
5670224,319,387,329,160,193,30.50
5707584,320,388,329,159,205,30.50
5744912,325,389,326,159,216,30.50
5782296,322,389,329,160,212,30.50
5822540,320,386,329,158,263,30.50
5859980,324,389,327,160,280,30.50
5897336,320,387,329,160,217,30.50
5934680,319,389,329,160,300,30.50
5972020,320,384,327,155,322,30.50
6009360,319,386,329,159,268,30.50
6046716,320,387,328,159,261,30.50
6084140,322,390,328,158,269,30.50
6122564,321,387,327,159,227,30.50
6160124,319,387,327,160,252,30.50
6197564,324,387,328,158,276,30.50
6234920,319,387,329,160,265,30.50
6272288,322,387,328,161,257,30.56
6309648,319,384,329,159,225,30.56
6346996,325,387,328,158,303,30.56
6387240,320,385,327,159,255,30.56
6424764,322,387,329,161,284,30.56
6462288,319,387,328,158,247,30.56
6499804,323,390,329,163,249,30.56
6537320,325,386,326,159,159,30.56
6574800,320,387,328,157,323,30.56
6612276,324,388,327,159,267,30.56
6649808,315,387,329,159,317,30.56
6687376,319,385,327,158,229,30.56
6724896,326,387,326,160,204,30.56
6762408,321,386,327,158,317,30.56
6799868,324,388,328,160,250,30.56
6837364,325,389,327,162,351,30.56
6874848,319,387,328,158,191,30.56
6912308,326,390,328,159,196,30.56
6952644,321,388,328,158,229,30.56
6990228,321,386,326,161,255,30.56
7027696,324,384,329,158,310,30.56
7065172,324,387,329,154,246,30.56
7102708,325,390,328,158,263,30.56
7140172,323,388,326,160,236,30.56
7177708,322,387,330,158,244,30.56
7215188,325,390,329,160,331,30.56
7253784,318,386,329,159,270,30.56
7291500,319,386,326,157,264,30.56
7329020,322,388,325,159,281,30.56
7366496,324,388,326,159,274,30.56
7403992,320,385,329,157,227,30.56
7441448,322,387,327,157,269,30.56
7481700,321,385,327,156,297,30.56
7519220,321,388,329,160,220,30.56
7556764,321,386,328,158,237,30.63
7594260,320,386,328,160,199,30.63
7631704,325,389,326,160,276,30.63
7669140,322,386,327,159,309,30.63
7706616,325,386,326,157,272,30.63
7744096,321,388,329,157,286,30.63
7781572,322,386,328,160,255,30.63
7819056,324,386,325,156,268,30.63
7856640,321,388,328,158,236,30.63
7894156,321,386,328,158,277,30.63
7931656,318,387,326,157,273,30.63
7969112,321,387,328,159,322,30.63
8006596,323,384,332,159,218,30.63
8046780,321,388,327,158,233,30.63
8084220,321,384,329,159,318,30.63
8121816,321,386,327,157,331,30.63
8159380,320,385,327,155,245,30.63
8196812,321,388,328,160,207,30.75
8234260,324,390,328,158,275,30.75
8271704,321,389,328,157,136,30.75
8309164,325,388,328,158,261,30.75
8346672,323,386,330,157,270,30.75
8385144,323,388,327,157,289,30.75
8422768,319,386,327,156,227,30.75
8460304,322,383,328,155,217,30.75
8497748,320,387,327,157,259,30.75
8535200,323,385,327,157,286,30.75
8575420,321,386,324,158,207,30.75
8612908,320,386,326,159,330,30.75
8650368,325,387,326,160,133,30.75
8687888,323,388,328,158,326,30.75
8725460,323,385,326,155,236,30.75
8762984,322,388,327,156,264,30.75
8800468,325,387,327,158,266,30.75
8837932,325,385,326,155,348,30.75
8875412,321,386,328,158,219,30.75
8912904,321,388,327,157,167,30.75
8950376,322,386,333,157,255,30.75
8987912,326,388,327,159,343,30.75
9025476,323,385,325,158,119,30.75
9062980,325,387,326,157,313,30.75
9100476,324,388,330,157,282,30.75
9140712,324,388,328,157,237,30.75
9178180,321,387,326,157,210,30.75
9215648,322,386,328,155,302,30.75
9253108,322,387,328,155,268,30.75
9290628,321,386,327,159,267,30.75
9328196,323,386,327,157,225,30.75
9365676,322,388,329,157,266,30.75
9403156,323,387,327,156,243,30.75
9440644,324,388,326,154,246,30.75
